MONTH,DAY,TEMP,HIGH,TIME,LOW,TIME,HDD,CDD,RAIN,W_SPEED,WINDHIGH,TIME,DIR
JAN,1,4.4,7.2,15:10,2.6,7:20,13.9,0,0,4,29,12:10,N
JAN,2,7.2,11.3,14:40,3.1,0:40,11.2,0,0,2.7,24.1,20:40,W
JAN,3,9.6,13.3,14:50,6.6,8:20,8.8,0,0,4.5,30.6,14:20,SW
JAN,4,10.7,14.3,15:20,7.6,3:30,7.7,0,0,3.2,24.1,14:40,SSW
JAN,5,12.2,15.4,13:50,8.7,7:50,6.2,0,0,7.7,56.3,0:00,S
JAN,6,8.6,13.4,0:20,2.7,0:00,9.7,0,4,9,45.1,0:00,SSW
JAN,7,0.6,2.7,0:10,-1.3,0:00,17.8,0,0,14.3,48.3,18:20,NW
JAN,8,-1.1,1.2,13:00,-2.5,6:10,19.4,0,0,10,40.2,4:40,N
JAN,9,-1.1,1.6,13:20,-2.9,6:00,19.4,0,0,9.7,37,16:20,N
JAN,10,1.2,3.9,21:00,-1.6,1:10,17.1,0,0.8,6.9,35.4,13:50,WNW
JAN,11,7.1,11.2,23:40,1.3,2:00,11.2,0,26.8,8.9,57.9,11:50,S
JAN,12,8.4,11.3,14:30,5.4,8:20,9.9,0,0,6.3,33.8,0:20,W
JAN,13,8.6,12.3,14:40,5.1,2:40,9.8,0,0,3.7,30.6,14:20,SSW
JAN,14,10.8,15.8,14:00,7.8,4:00,7.5,0,9.6,4.8,40.2,9:40,SSW
JAN,15,8.7,12.7,14:00,6.4,23:30,9.7,0,3.6,4.3,25.7,20:30,WSW
JAN,16,8.2,12.3,13:50,5.9,9:00,10.1,0,9.8,4.3,22.5,21:40,E
JAN,17,9.4,12.5,14:20,7.9,3:30,8.9,0,4.4,5.3,35.4,12:30,S
JAN,18,9.4, ,12:50,7.7,6:00,8.9,0,19.2,3.7,25.7,12:00,SE
JAN,19,9.2,12.9,12:30,6.9,21:50,9.1,0,1.2,5.5,35.4,17:50,WNW
JAN,20,6.6,7.8,14:20,5.7,8:10,11.8,0,0,8,33.8,8:30,N
JAN,21,6.4,9.2,14:50,4.6,21:10,11.9,0,0,7.6,32.2,11:30,N
JAN,22,6.4,9.1,13:00,4.7,8:30,11.9,0,0,8.9,35.4,13:20,NW
JAN,23,6.5,8.2,13:10,4.2,3:20,11.8,0,0,4.3,25.7,5:00,N
JAN,24,7.2,8.8,12:40,5.9,3:10,11.1,0,11.6,5.5,35.4,21:20,ESE
JAN,25,5.8,6.8,13:30,4.9,3:20,12.5,0,3,7.7,32.2,8:30,N
JAN,26,4.6,5.9,13:00,2.6,23:20,13.8,0,0.2,8,32.2,14:50,NE
JAN,27,2.9,4.9,15:00,1.6,0:00,15.4,0,0,6.6,33.8,2:10,N
JAN,28,4.9,9.7,14:50,1.1,2:10,13.4,0,0,3.9,20.9,12:00,SE
JAN,29,5.4,8.8,12:20,2.8,4:20,12.9,0,0,4,29,12:20,SE
JAN,30,5.6,6.7,13:00,4.2,4:30,12.8,0,0,7.2,29,19:20,N
JAN,31,5.1,6.1,15:30,3.6,23:10,13.2,0,0,7.7,29,6:10,N
FEB,1,6.5,11,14:50,3,8:00,11.8,0,0,2.4,14.5,13:10,SE
FEB,2,9.7,14.8,14:10,6.6,3:00,8.6,0,0.2,1.8,17.7,15:20,S
FEB,3,11.4,15.7,15:20,8.1,5:20,6.9,0,0.2,2.4,19.3,14:10,SSW
FEB,4,12.3,16.2,15:20,9.2,3:00,6,0,0,5.3,30.6,14:00,SW
FEB,5,13.3,16,15:20,11,2:10,5.1,0,0,3.4,22.5,6:40,SW
FEB,6,13.6,16.3,12:00,10.9,7:30,4.7,0,0,8.4,49.9,22:20,S
FEB,7,11.1,14.7,0:10,9.3,12:00,7.2,0,21.2,9,54.7,1:30,S
FEB,8,10.2,13,15:40,8.4,5:00,8.2,0,4.4,4.2,22.5,17:00,NW
FEB,9,9.3,11.7,14:50,6.8,22:50,9.1,0,0,5.6,33.8,14:20,N
FEB,10,7.8,9.4,14:50,7.1,6:00,10.6,0,0,8.7,48.3,22:00,N
FEB,11,6.3,7.5,14:10,5.6,0:00,12,0,0.2,12.1,53.1,13:50,N
FEB,12,5,5.8,12:40,4.4,16:30,13.3,0,0,14,48.3,11:10,N
FEB,13,4.3,5.3,14:20,3.4,22:40,14.1,0,0,12.6,45.1,13:00,N
FEB,14,4.3,6.9,14:40,2.7,0:00,14,0,0,12.4,48.3,13:40,N
FEB,15,7.7,13.7,15:20,2.5,4:00,10.7,0,0,5.1,25.7,16:30,WNW
FEB,16,7.3,9.8,15:10,5.2,22:40,11,0,0,9.3,46.7,11:40,N
FEB,17,8.4,14.1,15:00,4.8,0:50,9.9,0,0,4,25.7,2:40,S
FEB,18,10.8,15.4,16:00,6.8,0:50,7.6,0,0,3.4,24.1,3:10,WSW
FEB,19,12.4,15.9,14:10,9.6,3:40,5.9,0,0,6.6,45.1,14:20,S
FEB,20,12.6,17,15:00,8.9,8:00,5.8,0,0,3.4,22.5,12:30,S
FEB,21,10.8,13.8,14:10,8.9,4:30,7.6,0,0,5.1,20.9,15:10,SE
FEB,22,11.8,16.7,15:10,7.9,6:40,6.6,0,0,2.9,19.3,9:00,WSW
FEB,23,13.3,17.6,14:40,9.2,0:40,5.1,0,0,6.9,35.4,5:00,SW
FEB,24,13.6,17.8,14:50,11,5:50,4.8,0,0,7.1,35.4,5:00,SW
FEB,25,13.6,17.5,14:00, ,7:30,4.7,0,0.2,4.2,32.2,14:50,S
FEB,26,13.1,15.8,12:50,11.6,0:00,5.2,0,4.6,5.3,22.5,7:50,SE
FEB,27,11.8,15.1,16:00,9.6,0:00,6.5,0,0,4.7,19.3,17:30,SE
FEB,28,12.6,18.1,14:10,9.1,6:10,5.8,0,0.4,2.4,19.3,15:10,SE
MAR,1,14,18.3,14:40,10.3,1:20,4.3,0,0.4,5.5,35.4,23:10,W
MAR,2,12.2,15.4,14:30,9.3,8:00,6.1,0,0.2,8.4,45.1,13:40,WNW
MAR,3,12.4, ,14:10,8.6,5:20,5.9,0,0,4,20.9,13:20,SE
MAR,4,13.1,18.2,13:10,9.3,3:40,5.3,0,0,5.5,25.7,15:50,SE
MAR,5,13.4,19,15:40,9.7,2:50,4.9,0,0,1.9,20.9,13:50,SSW
MAR,6,13.7,17.9,15:50,10,5:40,4.7,0,0.2,3.9,33.8,7:30,SW
MAR,7,13,15.7,13:20,10.5,23:30,5.3,0,1.2,5.8,30.6,17:10,SSW
MAR,8,10.6,13.6,11:30,8.2,4:50,7.8,0,12.8,5.3,41.8,2:50,ENE
MAR,9,10.4,13.3,13:20,8.9,23:00,7.9,0,30.6,5.1,43.5,10:00,NE
MAR,10,10.3,12.6,13:00,8.9,0:10,8,0,2,7.2,30.6,17:10,NNW
MAR,11,9.1,9.8,22:40,8,7:20,9.3,0,63.4,10,51.5,23:30,N
MAR,12,9.8,12.1,15:20,8.8,7:10,8.5,0,0,10.3,48.3,0:20,N
MAR,13,11.2,15.8,15:00,8,6:40,7.2,0,0,5.3,38.6,16:40,WNW
MAR,14,9.8,12.7,14:30,7.3,5:40,8.5,0,0,5.3,29,10:20,N
MAR,15,9.9,12.4,12:20,7.5,0:00,8.4,0,0,3.7,22.5,13:30,ESE
MAR,16,9.7,14.1,13:10,6.8,6:20,8.7,0,0,5.6,33.8,10:30,NNW
MAR,17,10.3,15.7,15:20,6.1,4:40,8.1,0,0,6.6,43.5,13:50,E
MAR,18,11.4,16.1,16:20,6.9,6:20,6.9,0,0,5.6,40.2,22:50,W
MAR,19,14.7,19.5,14:20,11.2,6:20,3.7,0.1,0,7.4,43.5,16:00,WSW
MAR,20,16.1,22.1,14:10,11.3,6:40,2.9,0.7,0,3.1,24.1,12:10,SSW
MAR,21,15.4,20.4,14:20,12.3,2:40,3.2,0.2,0,4.2,25.7,14:00,ENE
MAR,22,15.1,20.4,14:20,12,6:00,3.4,0.2,0,5.3,30.6,12:50,ESE
MAR,23,15.9,20.3,14:30,12.5,3:10,2.7,0.2,0,7.9,32.2,11:10,NNW
MAR,24,16.6,21.7,15:30,13.6,1:00,2.2,0.4,0,8.2,32.2,7:20,N
MAR,25,17.2,23.1,15:00,11.7,5:40,2.1,1,0,3.5,22.5,15:40,SSE
MAR,26,17.2,21.8,13:50,12.9,4:50,1.6,0.6,0,6,32.2,14:10,WSW
MAR,27,12.1,15.7,0:50,8.2,23:20,6.3,0,0,9,48.3,10:00,N
MAR,28,10.4,14.3,15:50,7.9,7:10,7.9,0,0,12.1,40.2,7:10,N
MAR,29,13.1,18.4,15:10,9.3,0:10,5.2,0,0,7.2,32.2,6:40,NW
MAR,30,15.5,19.9,17:20,11.8,3:40,3,0.1,0,5.8,32.2,0:00,N
MAR,31,14.5,16.8,0:10,11.6,0:00,3.8,0,0,15.8,64.4,15:50,N
APR,1,13.6,17.3,17:10,10.6,5:30,4.7,0,0,10.6,43.5,12:30,N
APR,2,13.7,18.9,13:20,9.7,7:00,4.7,0,0,6,29,15:40,SE
APR,3,12.8,17.5,14:50,9.4,6:50,5.6,0,0,5.5,25.7,18:00,ESE
APR,4,14.8,18.9,14:50,12,7:40,3.6,0,0.6,4.8,20.9,16:50,SE
APR,5,14.6,18.3,11:30,12.1,7:10,3.7,0,0,3.7,24.1,14:40,SE
APR,6,15.1,21.2,15:30,11.4,5:10,3.4,0.2,0,3.5,24.1,13:40,S
APR,7,14.2,18.8,12:00,10.8,0:00,4.2,0,0.8,4.5,24.1,15:50,ESE
APR,8,12.7,17.6,16:30,9.3,7:00,5.6,0,0.2,6.8,33.8,15:00,WNW
APR,9,13.3,17.7,14:10,10.6,2:20,5.1,0,0,6.1,29,12:20,SE
APR,10,13.6,17,14:00,10.5,2:10,4.8,0,0,5.3,29,11:10,E
APR,11,14.8,18.8,15:00,11.2,7:30,3.6,0,0,5.5,30.6,11:20,SE
APR,12,15.6,20.3,15:10,11.4,7:50,3,0.2,0,6,22.5,12:20,SE
APR,13,16.8,22.3,16:30,12.2,5:40,2.2,0.6,0,7.7,30.6,11:30,N
APR,14,17.4,22.6,12:50, ,3:00,1.8,0.9,1.6,3.2,24.1,14:10,SW
APR,15,18.3,24.2,16:00,13.4,6:30,1.7,1.7,0,2.7,19.3,13:50,SW
APR,16,17.1,22.8,14:20,12.6,7:10,2.2,0.9,0,4,30.6,8:30,SSE
APR,17,15.7,21.9,16:00,11.8,17:40,2.9,0.3,8.8,4.7,51.5,16:40,SSW
APR,18,14.1,18,15:20,11.2,6:40,4.3,0,0,5.5,25.7,12:50,SE
APR,19,15.6,21.2,13:40,12.3,0:10,3,0.2,0,6.3,37,15:00,SSE
APR,20,15.7,19.4,12:30,12.5,0:00,2.8,0.1,0,5.1,33.8,18:20,W
APR,21,11.5,13.7,17:00,9.6,23:30,6.8,0,0,6.9,25.7,15:20,N
APR,22,10.5,13.4,14:30,8.2,0:00,7.8,0,0,7.1,35.4,14:00,N
APR,23,12.7,18.8,15:20,7.7,5:30,5.7,0,0,3.2,25.7,10:50,W
APR,24,14.3,18.3,13:10,10.5,5:50,4,0,0,6.4,33.8,12:10,ESE
APR,25,15,20,16:10,10.8,4:30,3.5,0.2,0,3.4,22.5,14:20,SE
APR,26,16.9,22.8,16:10,11.3,3:50,2.6,1.2,0,2.6,19.3,16:00,SSW
APR,27,18.7,24.9,14:40,13,4:20,1.6,1.9,0,3.4,20.9,15:50,S
APR,28,20.5,26.9,15:10,15.1,7:10,0.8,2.9,0,2.9,19.3,13:30,S
APR,29,21.1,27.4,14:30,15.7,5:10,0.4,3.2,0,4.3,24.1,16:40,SSE
APR,30,20.4,24.8,13:20,16.7,6:10,0,2.1,0.2,5.6,29,12:50,E
MAY,1,20.6,24.5,15:30,17.6,6:30,0.1,2.3,0,9.5,45.1,16:40,NNW
MAY,2,20.7,26.1,14:50,16.2,7:20,0.3,2.7,0,6.6,33.8,8:10,N
MAY,3,20.7,25,12:10,17.3,0:00,0.1,2.5,0,6.8,29,17:10,SE
MAY,4,20.6,25.8,14:10,15.8,4:50,0.7,2.9,0,3.5,22.5,12:10,SSW
MAY,5,21.7,28.2,15:20,16.9,6:30,0.2,3.6,0,6.3,37,18:50,SW
MAY,6,21.2,28.2,15:20,17.4,4:00,0.1,2.9,0,7.1,33.8,13:50,WSW
MAY,7,21.1,25.9,17:00,16,6:40,0.3,3.1,0,5.8,40.2,20:00,W
MAY,8,20.9,26.7,17:30,16.4,6:10,0.3,2.9,0,5.5,24.1,16:00,SW
MAY,9,19.9,24.8,15:10,15.1,6:40,0.7,2.2,0,8,49.9,15:00,W
MAY,10,18.8,22.3,15:30,15.8,6:40,0.7,1.2,0,5,24.1,1:20,WSW
MAY,11,19.2,24.1,15:40,15.1,6:20,0.9,1.7,0,4.2,24.1,14:20,SE
MAY,12,20.8,26.4,15:30,16.5,6:10,0.4,2.9,0,3.1,19.3,8:10,WNW
MAY,13,26.2,34.4,14:40,18.8,5:00,0,7.9,0,3.5,27.4,10:40,WNW
MAY,14,26.3,32.5,14:40,22.3,23:30,0,8,0,5.5,29,12:30,WNW
MAY,15,22.7,26.2,14:00,19.3,23:00,0,4.4,0,7.6,35.4,13:50,E
MAY,16,19.4,21.8,12:40,18.3,0:00,0,1,0,9.2,38.6,13:30,N
MAY,17,16,18.3,0:10,14.2,10:20,2.4,0,3,10.3,38.6,2:10,NW
MAY,18,14.5,16,22:50,13.3,5:10,3.8,0,35.8,7.6,38.6,0:50,N
MAY,19,17.1,20.8,15:50,13.5,5:50,1.8,0.5,0.2,10.8,48.3,11:50,N
MAY,20,19.1,24.4,15:50,14,2:10,1.3,2,0,4.3,25.7,15:10,WNW
MAY,21,20.1,26,15:20,15,22:30,0.6,2.4,8.8,6.3,30.6,21:10,SW
MAY,22,18.2,23.6,18:10,12.8,3:50,1.6,1.4,6.6,7.7,49.9,1:30,N
MAY,23,20.9,25,13:20,17.1,7:00,0.1,2.6,0,4,27.4,14:40,SE
MAY,24,20.2,24.6,12:40,16.8,6:50,0.2,2.1,0.2,3.2,20.9,14:40,S
MAY,25,19.9,25,17:30,16.1,6:20,0.4,2.1,0,3.2,24.1,13:30,SSE
MAY,26,19.2,25.1,15:30,16.4,8:50,0.4,1.3,0.8,4.7,25.7,16:20,SW
MAY,27,17.3,20.7,12:20,15.5,4:20,1.3,0.3,1.8,6.1,29,9:10,SE
MAY,28,15.4,17.3,22:20,13.4,11:30,2.9,0,11,6,33.8,12:10,NW
MAY,29,17.8,19.2,12:20,16.2,5:50,0.7,0.1,0,10.6,49.9,1:40,N
MAY,30,20.1,24.6,15:20,16.2,5:40,0.4,2.2,0,4.2,22.5,11:10,N
MAY,31,22.2,28.2,16:40,16.2,6:40,0.3,4.2,0,3.5,20.9,13:30,WNW
JOU,1,24.3,30.4,15:30,18.3,5:30,0,6,0,3.7,22.5,16:00,SW
JOU,2,25.4,30.7,14:30,19.9,6:00,0,7.1,0,3.4,25.7,14:50,SE
JOU,3,24.4,28.5,14:00,20.7,4:30,0,6.1,0,3.5,19.3,12:00,SSW
JOU,4,22.9,27.4,12:40,19.4,6:20,0,4.6,0,5.6,29,14:50,SE
JOU,5,21.9,26.8,13:20,18.7,5:40,0,3.6,0,6.3,29,16:30,SE
JOU,6,22.9,27.4,14:00,18.7,4:30,0,4.6,0,5,29,10:40,SE
JOU,7,23.7,28.8,11:50,19.7,3:30,0,5.3,0,4.3,27.4,12:30,SW
JOU,8,21.8,25.1,15:50,20.2,23:30,0,3.5,1.8,3.1,20.9,1:20,SW
JOU,9,22.4,26.4,12:20,19.3,4:00,0,4.1,0.2,6,27.4,9:00,SE
JOU,10,22.5,27.2,14:10,18.5,5:50,0,4.2,0,4.5,27.4,15:30,ESE
JOU,11,20.3,24.3,10:40,16.9,21:00,0.1,2.1,3.6,3.2,37,11:10,SE
JOU,12,21.4,24.9,17:50,18.1,1:00,0,3.1,0,9.8,54.7,11:50,N
JOU,13,23.8,28,17:50,19.1,5:40,0,5.4,0,9.3,38.6,16:20,NNW
JOU,14,26.6,32.8,17:20,20.3,4:00,0,8.2,0,3.4,22.5,12:30,SE
JOU,15,26.2,29.9,13:00,23.1,4:00,0,7.8,0,6,29,13:50,SE
JOU,16,24.1,30.4,13:10,19.7,0:00,0,5.8,15.8,4.8,43.5,20:00,SE
JOU,17,22.7,28.1,15:30,19.1,23:10,0,4.3,7.6,3.7,20.9,16:10,ESE
JOU,18,18,21.1,19:00,16.1,11:40,0.7,0.4,15.4,5.1,27.4,7:10,NNW
JOU,19,19.8,23.4,16:50,16.3,6:10,0.4,1.9,0,8.5,37,13:30,NNW
JOU,20,22.6,27.3,16:40,17.9,5:20,0,4.3,0,6.9,33.8,17:20,N
JOU,21,24.3,28.8,13:40,20.9,3:30,0,5.9,0,5,25.7,15:00,SW
JOU,22,25.9,31.8,16:00,19.6,6:00,0,7.6,0,3.2,22.5,12:20,SSW
JOU,23,27.8,33.3,16:10,22.9,4:10,0,9.5,0,3.4,24.1,13:40,SW
JOU,24,28.7,34.9,14:50,23,3:40,0,10.3,0,4.5,29,14:30,SE
JOU,25,29.6,34.3,14:40,24.9,2:40,0,11.3,0,5.1,30.6,15:30,SE
JOU,26,28.9,32.8,16:10,25.6,3:00,0,10.6,0,4.2,25.7,14:00,SE
JOU,27,29,33.9,15:40,24.4,5:00,0,10.7,0,3.9,20.9,10:30,S
JOU,28,29.9,35.6,17:00,24.5,5:00,0,11.6,0,3.4,20.9,16:00,WNW
JOU,29,31.4,37.4,16:20,25.6,5:50,0,13.1,0,3.9,20.9,18:50,WNW
JOU,30,34.3,42.1,16:40,27.2,4:50,0,15.7,0,4.8,30.6,16:40,SW
JUL,1,35.6,40.1,13:40,30.8,4:20,0,17.2,0,4.8,24.1,15:00,SE
